transaction_id,timestamp,amount,merchant_category,country,distance_from_home_km,velocity_1h,account_age_days,cvv_match,is_new_device,is_new_shipping_address,is_fraud,card_id
5c8e7a51-b80b-480b-96ca-b03b1c848ba2,2026-02-03 14:18:00,18.48,entertainment,NG,13.08,0,743.4,True,False,False,0,535651
8da15871-e003-4708-9c62-23bed52dd67e,2026-01-05 19:54:00,195.16,fuel,NG,0.17,0,379.9,True,False,False,0,202567
3583653d-23d9-45ec-8f2e-794d1244b4e3,2026-03-21 13:23:00,27.89,restaurant,DE,15.26,0,919.8,True,False,False,0,302614
b428a39e-c934-4958-8ca1-156120a3c9fd,2026-03-29 14:33:00,66.66,fuel,CA,24.8,0,1161.4,True,False,False,0,992880
96753e91-795f-4278-ba4f-e398f4393949,2026-04-22 14:08:00,22.67,fuel,GB,2.94,2,31.8,True,False,False,0,866562
96e0c5a9-9074-4802-9685-05f726334675,2026-02-18 13:48:00,65.37,grocery,RU,13.25,0,489.4,True,False,True,0,523530
5c1c967e-df20-470c-9945-49ef133088cc,2026-04-26 17:52:00,53.34,grocery,US,37.46,1,430.5,True,False,False,0,539419
f591b28c-057a-4bae-8b5e-c68594a9414c,2026-01-03 07:58:00,667.02,grocery,NG,367.9,2,4.3,False,False,True,1,913172
1190ef8f-f094-432c-abdd-f296a7a10f1b,2026-01-04 17:28:00,434.22,restaurant,IN,69.9,0,695.2,True,False,True,0,367481
c3fde0c6-0326-453c-978b-8954bbde14cb,2026-03-30 20:57:00,17.57,electronics,DE,16.93,2,390.6,True,False,False,0,143017
bb049db9-5d7e-4b55-9a77-d64b45df662c,2026-01-09 16:10:00,83.41,travel,GB,19.01,0,33.3,True,False,False,0,356943
0e678226-11bb-41ff-bd1a-c111b2b249c9,2026-03-13 22:34:00,52.47,online_retail,FR,36.04,1,856.1,True,False,False,0,621060
ec9598a4-ea06-40de-94a6-5069fd04528a,2026-01-08 15:45:00,27.84,online_retail,BR,16.36,0,568.8,True,False,False,0,444945
38cfad46-3152-4902-990b-3c245469d55c,2026-01-26 01:21:00,18.82,electronics,GB,33.74,1,295.9,True,False,False,0,198908
abe4f83d-fdf9-418f-8b05-53f79a82b321,2026-02-14 19:39:00,24.58,electronics,CN,30.11,0,921.5,True,False,False,0,142273
21b0f0e3-e8ca-4b76-bc1f-c45b77ad5d6e,2026-01-25 23:56:00,59.66,fuel,CN,8.92,0,715.4,True,False,False,0,507383
a00da062-82e1-4f9b-84e2-b1a122e5255a,2026-04-01 12:39:00,122.2,online_retail,DE,16.43,0,364.6,True,True,False,0,291461
5addf154-720b-482f-aaf5-9d4d431f6f98,2026-02-07 17:59:00,67.61,restaurant,GB,33.92,0,473.2,True,False,False,0,618699
39523faa-9239-48da-8715-566101b24a11,2026-03-25 09:23:00,123.26,travel,GB,3.2,0,299.1,True,False,False,0,532576
fc9b6cb7-82af-40c1-9aff-026c5c42cfa7,2026-01-29 13:45:00,34.82,grocery,DE,164.63,0,40.6,True,False,False,0,899552
e5790936-a4fd-44b3-a178-fa48000533be,2026-01-18 19:30:00,37.99,grocery,US,1.59,1,644.3,True,False,False,0,994283
45cc1b91-392a-41eb-94aa-afeac43ee818,2026-01-31 11:05:00,11.05,restaurant,CA,5.32,2,148.5,True,False,False,0,324371
d1ba74cb-c6c9-495a-8586-dc2855cc36d4,2026-02-28 11:44:00,120.01,grocery,IN,25.27,0,21.7,True,False,False,0,220383
2ff0c2f8-86d6-4546-9581-3391f77be2b9,2026-04-21 17:30:00,54.68,grocery,US,41.88,1,516.3,True,False,False,0,540568
7b7d8013-513c-42ae-b8f2-2fccae8df27f,2026-01-19 16:39:00,40.92,entertainment,US,35.7,0,571.6,True,False,False,0,429436
eb27adaa-1849-4edf-98c6-e6d1217639a5,2026-02-27 22:41:00,23.31,utilities,GB,12.5,0,452.8,True,False,False,0,132999
7041fe36-3853-4960-a38e-a0099bde279d,2026-01-14 21:55:00,16.28,electronics,NG,42.95,0,381.8,True,False,False,0,493636
d5b550eb-7ded-4d9d-8897-b52c13914ec2,2026-04-14 20:20:00,114.18,restaurant,DE,5.98,0,786.9,True,False,False,0,445114
52e5dbd1-d62d-48ff-8002-11aefc044961,2026-02-20 03:19:00,23.11,electronics,NG,11.56,2,154.3,True,False,True,0,175569
61918c58-b177-4eb8-b717-42ca9ea44fa4,2026-04-26 21:06:00,90.04,travel,BR,6.43,1,55.2,True,False,False,0,876109
9467ba63-b0c5-4b9a-b3d1-dc93af0d8873,2026-03-27 07:07:00,32.0,fuel,DE,20.21,0,1653.3,True,False,False,0,287465
0a300444-dfbe-44d4-8237-6deedf1941d8,2026-02-24 13:12:00,10.76,utilities,RU,7.03,0,268.5,True,False,False,0,517668
1ce393eb-4f2b-400c-98d4-c4495a668fba,2026-03-28 18:18:00,20.99,restaurant,BR,22.48,0,1092.3,True,False,False,0,743187
ec2b2510-e5bf-4d0e-b3a9-cb10247fab16,2026-01-20 18:39:00,80.0,grocery,CA,10.1,0,338.0,True,False,False,0,213560
703255b2-e5e6-4851-b869-35409140a6c7,2026-01-02 15:22:00,99.48,electronics,CN,42.79,0,377.2,True,False,False,0,896335
efc6594f-d914-4dd5-9bef-a71adf601dbc,2026-02-06 22:20:00,50.2,online_retail,GB,47.4,0,157.7,True,False,False,0,956910
db1c1f5a-73cd-452f-bea8-9d1bae5f363a,2026-01-21 09:53:00,22.23,restaurant,BR,8.77,0,198.4,True,False,False,0,642682
2ee5a74e-ea93-4f47-80fb-59ec44c6f40f,2026-01-30 20:09:00,138.05,online_retail,BR,7.83,0,505.9,True,False,False,0,409934
68cb85cc-60c0-40f5-a211-451043d8c292,2026-01-11 20:17:00,35.95,electronics,DE,22.83,1,255.0,True,False,False,0,956269
5e78795a-08e6-458a-b865-eef1b21674b6,2026-03-20 18:22:00,37.34,grocery,CA,2.9,0,640.5,True,False,False,0,538029
181f01db-79b0-436d-af24-9a3932a0b875,2026-01-29 16:42:00,6.22,online_retail,GB,49.0,0,447.3,True,False,False,0,798172
91e2377a-5fee-465f-83e5-c21297e19b62,2026-04-02 19:52:00,21.6,fuel,RU,3.5,0,340.5,True,False,False,0,332699
aa2467af-607b-49e7-b1fc-bc78ce091964,2026-02-21 11:31:00,9.84,utilities,IN,6.67,1,1396.9,True,False,False,0,639276
d8f675c5-1c79-440b-8de2-ff1566637d48,2026-04-14 21:04:00,13.12,grocery,IN,5.59,0,1026.5,True,False,False,0,591660
f5512012-386a-4632-9255-5831d884d9a9,2026-03-04 06:25:00,38.37,grocery,BR,37.84,0,697.7,True,False,False,0,962172
f1ff42d4-4bfe-45e3-9549-3c200b63ec6f,2026-02-05 11:56:00,23.53,online_retail,GB,23.91,1,1744.9,True,False,False,0,798005
801e5688-58b5-4808-8642-b09732776a0f,2026-01-14 13:04:00,23.7,travel,NG,66.31,0,782.1,True,False,False,0,858567
384239b6-98ea-4d4a-a2d2-23dd0ab35f83,2026-04-26 09:17:00,110.27,restaurant,BR,11.13,0,150.2,True,False,False,0,776063
b8b23b7d-550a-4283-a76b-643e3206ad2c,2026-03-04 11:41:00,50.74,entertainment,BR,23.85,0,313.4,True,False,False,0,793369
bcbeeae9-316d-463f-ac83-9ccefd1a626d,2026-02-19 21:36:00,20.75,grocery,CN,3.32,0,434.7,True,False,False,0,566489
d2674878-255b-4277-ab04-d92feb18f997,2026-02-05 12:45:00,49.99,restaurant,IN,11.52,1,430.4,False,False,False,0,706035
efb929a2-5dd8-49aa-ae92-e145f48c2458,2026-01-29 09:45:00,27.08,online_retail,US,12.09,0,1382.1,True,False,False,0,445060
bbb2937b-5a6f-4675-85e1-136ff1e64b05,2026-01-23 09:00:00,57.42,grocery,CA,29.93,0,77.0,True,False,False,0,122117
e72cf78f-224e-474a-affa-5cfe37d3ce94,2026-03-30 09:49:00,73.68,jewelry,RU,5.26,0,118.4,True,False,False,0,483305
2b5ed8a7-4486-4de1-98b9-3b871a68a423,2026-01-03 06:06:00,17.91,entertainment,NG,1.37,1,664.4,True,False,False,0,371460
4eaba87b-d2b2-4e4b-8d14-b5098d98d3a1,2026-03-19 22:57:00,44.96,travel,CA,8.27,0,1081.5,True,False,False,0,407492
b345f8de-fe64-4447-be13-2a278bcac88c,2026-03-17 18:33:00,21.58,restaurant,IN,19.21,0,1258.6,True,False,False,0,321499
c5267a41-ee8d-4a17-b31c-7aaab5079bad,2026-03-18 08:32:00,100.21,restaurant,CA,12.04,1,69.9,True,False,False,0,393167
91f926a3-6ac6-427a-aee0-10cbe9e0710f,2026-01-06 11:17:00,61.32,cash_advance,RU,43.65,2,117.4,True,False,False,0,938707
dbd86124-ebc4-4fe8-b4aa-63070dc1b817,2026-01-23 09:22:00,42.56,utilities,FR,119.03,2,106.9,True,False,False,0,648822
8d6acf3e-6e92-4754-9d69-5f2a70fa2914,2026-02-08 06:54:00,80.9,entertainment,FR,58.12,1,23.1,True,False,False,0,109583
682c259c-de32-4f5b-8e9a-9dd607fa437b,2026-01-01 18:23:00,46.73,grocery,CA,5.25,0,979.7,True,False,False,0,968070
f4210ac7-e974-47d3-b62c-b0325c199251,2026-02-07 13:21:00,65.68,travel,RU,2.73,1,294.1,True,False,False,0,644575
79273d67-6a3d-49d8-9882-1dee280f38c8,2026-04-16 14:54:00,7.46,grocery,FR,38.09,0,416.9,True,False,True,0,831413
121524c8-1751-4dcc-8315-1fb31e9556dc,2026-01-11 12:27:00,51.66,online_retail,CN,27.97,0,595.6,True,False,False,0,457795
800d7d60-8d0c-4a88-ac73-43a0ec2b9904,2026-03-24 15:57:00,24.45,restaurant,RU,14.01,0,2009.5,True,False,False,0,670182
b381bcec-ba62-4acb-9721-91923b01663f,2026-04-03 18:44:00,29.17,grocery,NG,23.1,0,261.9,True,False,False,0,713091
902f2793-c404-4f2e-b5bf-ea09caac5b57,2026-04-29 19:31:00,7.22,travel,NG,51.69,0,32.9,True,False,False,0,549906
ca6b1a6b-6f6b-4fef-b6ca-242e0f241e5f,2026-02-27 09:49:00,40.69,jewelry,US,1.49,0,58.0,True,False,False,0,401779
49f61025-3624-42a1-ae71-49a55c5051c3,2026-03-09 10:31:00,50.11,fuel,GB,12.51,1,98.9,True,False,False,0,914044
cabd4ffc-d350-4838-b9ae-0c9c9920456b,2026-03-28 13:29:00,23.65,fuel,DE,0.86,2,796.8,True,False,True,0,606169
7bb3a423-9a4b-4ead-8e61-92c0cf20fe06,2026-02-16 22:50:00,83.05,restaurant,IN,39.09,0,1489.2,True,False,False,0,140247
f50a454e-a45d-48e3-be17-7d5d474c07b9,2026-03-05 16:58:00,44.47,electronics,NG,36.57,1,10.9,True,False,False,0,459898
eda9319b-5325-4804-bd51-632a358cdf7c,2026-03-24 08:46:00,123.06,online_retail,GB,6.17,0,456.1,True,False,False,0,941852
e35c40af-f70d-4e5d-a63d-c1a2c60b7b9f,2026-03-21 11:35:00,197.57,grocery,CA,2.03,0,611.7,True,False,False,0,652318
bd9fed9a-f4c4-4557-a810-ac8f9c61e603,2026-04-24 15:57:00,128.06,fuel,US,24.64,1,873.7,True,True,False,0,262220
e34577b6-886f-4b23-9d69-ae5e1cb46525,2026-01-29 10:47:00,30.66,online_retail,NG,6.43,1,967.3,True,False,False,0,663546
7edd091a-15d5-4168-be95-a43e5a80e221,2026-02-11 00:55:00,37.59,electronics,RU,48.37,0,294.5,True,False,False,0,588905
46ccc6bb-f697-4f14-bedc-50ddf1a75353,2026-02-17 23:12:00,149.03,grocery,IN,31.85,0,626.2,True,False,False,0,889041
45f0849c-0601-40e8-8a6b-499a7a58e5d0,2026-04-22 18:59:00,71.21,electronics,BR,28.11,0,133.9,True,False,False,0,256828
750ac86e-7fba-4b9d-a09f-4d022bfb565c,2026-03-08 20:24:00,15.5,online_retail,CN,26.28,0,512.8,True,False,False,0,233488
13c77490-516b-4df4-b0a7-3c5c10a17d45,2026-02-11 10:20:00,63.56,restaurant,BR,59.06,1,411.5,True,False,True,0,614018
6dd6e168-ade1-40df-bbf6-5366dbbd8525,2026-02-04 19:50:00,14.81,travel,US,30.62,0,1074.9,True,False,False,0,452099
9398b931-0b5d-4fcd-846d-72985e762528,2026-02-20 13:36:00,26.41,electronics,NG,0.65,0,260.3,True,False,False,0,448983
c464a1fc-c639-42c5-a5a3-4cb180d6baa9,2026-01-07 04:13:00,42.06,restaurant,GB,3.91,1,324.2,True,False,False,0,574766
9da815ff-9926-4aa9-ab7a-56e02bdc0e53,2026-03-08 10:10:00,58.03,grocery,DE,18.32,0,1827.6,True,False,False,0,765940
ef09b9a8-a33b-416e-920e-e9d2a385407e,2026-04-04 11:00:00,26.65,grocery,US,111.02,0,724.4,True,False,False,0,744799
19cbfcb4-9da9-4ec2-a429-18fe5d62f8a3,2026-03-28 19:12:00,12.81,grocery,RU,1.06,1,22.7,True,False,False,0,672169
d424e4ce-bf94-4247-ae1b-95217f18f010,2026-04-14 14:43:00,10.01,fuel,DE,33.96,0,15.9,True,False,False,0,836630
5f453fcd-a283-44aa-a05c-70734c9f9093,2026-03-17 20:17:00,9.2,grocery,DE,20.53,0,1045.4,True,False,False,0,555907
0b9baf58-ec1e-45d2-91c9-e761ce3a8538,2026-03-04 18:49:00,22.12,grocery,US,13.03,0,118.8,True,False,False,0,270693
21c40d58-4afe-4e5c-af43-3b3adc7ab498,2026-02-05 14:45:00,9.9,fuel,DE,14.41,1,1343.4,True,False,False,0,249112
5be78a21-0242-4c8f-8eb2-25c30943ec42,2026-03-07 16:27:00,47.03,restaurant,DE,77.49,2,495.2,True,False,False,0,253146
722b8ea3-a20c-48a3-ac0f-928f49b888df,2026-02-09 15:11:00,66.03,grocery,CN,48.47,0,613.1,True,False,False,0,619505
8d75fe5a-19f1-474b-b469-2fd765044ecd,2026-02-15 09:43:00,20.51,restaurant,US,23.91,0,213.1,True,False,False,0,425793
65590ada-1013-47f8-9a0c-93e833f1e092,2026-01-07 08:03:00,20.85,fuel,RU,1.37,0,27.6,True,False,False,0,357124
8c9dbdb9-93d3-41fd-8d85-4567a9078af4,2026-02-28 16:08:00,26.63,restaurant,CN,21.02,1,303.1,True,False,False,0,898078
fd620c97-e18f-4fc0-857f-4ae8388a0db1,2026-04-20 17:58:00,21.31,entertainment,CA,14.53,0,805.6,True,True,False,0,620928
9e2bc460-9b39-4675-9e21-842b07699603,2026-02-06 21:43:00,19.61,entertainment,NG,3.72,0,1283.9,True,False,False,0,706557
aebf8dfe-cdca-4b40-991c-f5eb284f8637,2026-01-01 20:07:00,17.55,fuel,IN,6.44,1,630.6,True,False,False,0,340177
429de1ff-24fd-4297-8505-84e82711be85,2026-02-22 21:07:00,64.57,electronics,BR,0.05,0,78.6,True,False,False,0,139381
00b14914-0774-41d9-af16-fc46487ebaa4,2026-03-14 16:22:00,50.63,electronics,FR,4.86,0,170.3,True,False,False,0,958937
24e59dd2-7cfb-4f7f-bb3a-bc4bf8b66ec1,2026-02-22 15:21:00,60.91,grocery,BR,49.75,0,1494.2,True,True,False,0,930255
7e904cdc-f57d-4c8c-96df-dbca7502659b,2026-03-06 14:06:00,30.3,online_retail,GB,10.13,1,423.2,True,False,False,0,251110
c8f9e051-a3be-4704-8a0c-3126380b361d,2026-04-19 17:44:00,21.42,fuel,NG,1.01,1,340.0,True,False,False,0,631540
161bcf17-d10a-4031-97d1-f1473638cd30,2026-03-26 20:30:00,25.64,online_retail,CN,26.03,2,223.3,True,False,True,0,138324
3447af8f-b5a0-49a9-b69e-ca3d35051f7b,2026-03-16 18:18:00,148.66,restaurant,NG,38.91,1,532.1,True,False,False,0,194677
f486bd3d-5894-4d12-a7df-adea0518ab37,2026-03-08 19:14:00,57.25,grocery,BR,51.7,0,595.5,False,False,False,0,103388
4231f0d0-d94d-4033-b8c7-5add57b69b63,2026-01-20 19:45:00,101.93,cash_advance,BR,2.23,1,250.9,True,False,False,0,538185
3d537a0a-9a1d-46a6-8156-e738693d5682,2026-02-25 07:28:00,20.5,fuel,FR,14.09,2,648.5,True,False,False,0,613163
8bcfaefe-fbdb-49e4-90b0-040ffc1b25fe,2026-04-30 12:34:00,79.81,travel,CA,9.13,0,76.2,True,False,False,0,812566
ba1aa4d9-15e7-4a35-a961-5a343ac8981b,2026-04-14 17:31:00,18.9,restaurant,CA,14.95,0,582.9,True,False,False,0,696375
5b076342-dd95-41af-97f2-5072b737385d,2026-04-16 21:57:00,12.73,restaurant,NG,20.75,0,1911.0,True,False,True,0,778685
2dba13de-1bc0-4978-8842-d4a625f468d3,2026-01-24 14:09:00,8.54,fuel,NG,34.12,0,108.7,True,False,False,0,448982
887f6ad1-b7db-4329-9416-e8729218aaf3,2026-03-20 10:01:00,49.06,fuel,CN,27.45,0,455.0,True,True,False,0,876395
e0a5d958-37d0-415e-936c-bfec3ba2136d,2026-01-09 10:00:00,28.08,utilities,IN,15.88,0,107.1,True,False,False,0,660960
2661d056-e33e-4d64-8960-ab73773f8184,2026-04-04 11:19:00,21.97,grocery,BR,6.4,0,149.7,True,False,False,0,227282
d686499c-7324-4970-a1b5-f15f60c0eb93,2026-01-15 23:48:00,12.12,grocery,NG,22.55,0,1243.6,True,False,False,0,809763
395e3836-8056-4328-b919-ecf1f2396e63,2026-01-09 12:54:00,34.26,jewelry,US,3.99,1,1289.8,True,False,False,0,500734
a0088318-97fa-4bbc-947b-186508b8c3b1,2026-01-22 22:00:00,24.77,restaurant,GB,16.79,0,259.4,True,False,False,0,912085
43346229-886d-40bb-8153-505f0409bd7d,2026-01-25 12:12:00,35.78,travel,CA,31.68,1,560.1,True,False,False,0,616566
0ad855ad-7f2d-4b40-8541-d2c005dcbf9e,2026-04-28 16:56:00,36.23,electronics,BR,46.81,0,159.0,True,False,False,0,599806
655190d8-399c-4746-83b2-bbf0a01e1e49,2026-03-24 12:41:00,99.2,travel,US,27.0,0,883.9,True,False,False,0,393917
c4840bf1-ce55-4431-8176-be1b412d8154,2026-02-01 12:23:00,115.46,online_retail,RU,31.4,0,279.4,True,True,False,0,820082
fc680165-fe93-41db-8f79-429af231c5e2,2026-03-28 20:19:00,29.65,grocery,GB,92.69,0,1051.3,True,False,False,0,517609
122f2e61-9cfa-4807-8847-2ddf20ab9401,2026-03-08 11:59:00,12.61,online_retail,US,28.32,0,842.9,True,False,False,0,152485
9afe14df-3cb2-45f6-9add-2bcbe2e45c8f,2026-01-08 13:40:00,40.15,fuel,US,4.02,0,111.8,True,False,False,0,514992
4fc1490d-ee22-47fb-a980-764a3a5aaa04,2026-01-18 00:17:00,120.12,utilities,DE,14.21,1,184.5,True,False,False,0,765298
1a3bb4da-1ac4-4ba4-869e-79d57863c7fb,2026-01-09 11:50:00,33.81,restaurant,US,33.31,0,256.0,True,False,False,0,642298
28e54ae2-714a-4314-aca8-4e007d89d856,2026-03-13 11:47:00,113.68,fuel,BR,34.31,0,748.9,True,False,False,0,271894
66ee9443-1b1b-4b99-847c-f0e014180a85,2026-04-16 20:24:00,40.6,grocery,IN,6.3,0,318.8,True,True,False,0,552569
a09efb8e-d44f-4f7e-ac48-012ce6fcdaa1,2026-01-25 17:12:00,307.12,restaurant,CA,6.99,0,424.0,True,False,False,0,186180
5a128a66-8572-4552-82b1-f93e9b469b94,2026-03-27 22:43:00,14.24,grocery,FR,11.43,0,508.5,True,False,False,0,946370
846ce882-0de0-40d4-920a-287b24b6d45b,2026-02-06 07:18:00,14.13,grocery,BR,7.74,1,93.9,True,False,False,0,529777
af99cd59-c4e7-4b31-b144-38edd8aaca83,2026-04-27 23:48:00,152.31,restaurant,CN,6.53,0,712.1,True,False,False,0,678340
7fad2663-b6b3-490c-84ab-640589d2d92c,2026-01-17 06:21:00,123.79,travel,CN,51.41,1,626.4,True,True,False,0,697120
f65c69d9-be68-4845-9795-51fe9ad0e3ad,2026-01-11 14:55:00,115.6,entertainment,IN,25.55,0,782.2,True,True,False,0,179590
9505f3e1-fd3b-4749-8506-c1db381d4091,2026-04-17 12:43:00,29.46,cash_advance,NG,57.15,0,474.4,True,False,False,0,622667
84cf5ef6-7e59-4b10-8159-2cd80ff3ad45,2026-02-12 15:43:00,11.75,online_retail,US,34.49,0,2123.7,True,False,False,0,840733
fab97ef4-617d-47e0-b193-189bd6cc6e02,2026-01-14 05:19:00,29.46,electronics,DE,16.7,0,490.9,True,False,False,0,949656
4abf9295-912c-4e9e-9fe0-3947fdfc0804,2026-01-11 15:18:00,8.1,travel,BR,12.73,0,158.7,True,False,False,0,242294
7ce49380-58c0-4856-801d-9d6b46b84b22,2026-03-06 12:06:00,52.25,restaurant,CN,12.64,0,588.3,True,False,False,0,997241
976d5dd4-b2c9-473c-b14e-6585a30bf9f7,2026-02-02 18:29:00,32.17,online_retail,CN,2.08,1,222.3,True,False,False,0,756603
76676c39-f5e9-4f31-91c6-6e382fd03521,2026-04-07 13:27:00,36.04,grocery,GB,29.03,0,980.5,True,False,False,0,360154
c4dde4b1-f400-4661-a9f5-3476ce4bf560,2026-04-15 13:41:00,147.8,fuel,GB,5.31,1,262.9,True,False,False,0,327873
4d661bdd-7b5e-4d67-a4ad-3e5ecaf1cab9,2026-01-15 20:49:00,4.96,utilities,IN,34.88,0,797.4,True,False,False,0,781748
153f0183-54a8-41b5-9214-14b89bef1e4a,2026-02-01 19:44:00,24.49,entertainment,US,52.43,2,428.9,True,True,False,0,138949
5aeaed86-b3f6-4dde-b20c-2e87e19fed37,2026-04-23 20:08:00,22.16,grocery,IN,49.47,0,231.9,True,False,False,0,603910
7fda5178-de4a-47b6-8759-b29c752cfeb8,2026-01-29 14:13:00,18.13,utilities,GB,14.39,0,618.1,True,False,False,0,824282
f7c700ef-d8b6-4eda-acfc-c41f3d7690eb,2026-02-24 00:02:00,73.97,grocery,NG,4.17,1,40.1,True,False,False,0,674590
fcaa0476-1c2b-408b-876b-f2b77d59e56b,2026-02-14 18:02:00,43.36,grocery,NG,17.47,1,69.4,True,False,False,0,114952
fc46720c-3bba-4387-8468-c23cbf28e0d8,2026-01-29 21:36:00,19.27,restaurant,BR,3.53,1,340.7,True,False,False,0,448773
8aa9946d-3fc2-4908-8f7d-172c204aafb2,2026-01-19 06:42:00,52.55,grocery,GB,5.94,0,450.4,True,False,False,0,757159
ff4805b7-2de9-4963-b2eb-b5bbd1ffd96e,2026-01-04 04:51:00,15.84,travel,IN,3.24,0,641.6,True,False,False,0,116443
bab03ef0-82d2-4d65-811d-bd94be1abbcd,2026-02-22 10:43:00,12.18,restaurant,CN,5.66,0,148.2,True,False,False,0,164730
740ce056-1cc3-4bad-aef3-d4a7f3eaa8d6,2026-04-25 13:57:00,29.35,online_retail,FR,0.68,0,285.0,True,False,False,0,446440
19f73fe6-82d1-459d-b583-e2cf7b3b19dd,2026-02-11 09:15:00,49.92,restaurant,CA,28.7,0,259.8,True,False,False,0,702434
0a9ff22f-22ce-44e4-be13-b135e14a54c7,2026-03-25 05:08:00,14.27,online_retail,RU,12.91,0,770.9,True,False,False,0,216556
84028bc3-d36b-473a-88a0-40423ecff564,2026-04-21 16:40:00,18.66,electronics,NG,0.69,0,650.1,True,False,False,0,109367
ea650605-445d-42a0-83d8-26aca2fbdb45,2026-03-30 07:06:00,22.98,travel,BR,6.55,0,760.8,True,False,False,0,644002
ac9034f5-1260-4b93-a12f-7e4b98fb5a1e,2026-03-21 17:06:00,13.13,utilities,US,4.84,0,368.1,True,False,False,0,278685
679e839f-44fd-4e49-96ef-49e9d4a8ec88,2026-03-05 20:13:00,58.93,cash_advance,CA,9.4,1,445.7,True,False,False,0,593985
41d1aeaf-cb86-45b6-9a97-79cc87a670ec,2026-01-01 23:53:00,30.32,restaurant,CA,28.2,2,660.5,True,False,True,0,238339
01623095-519e-4eaa-a4ef-eb8c9a620c8a,2026-01-30 17:37:00,15.75,restaurant,CA,12.67,0,61.4,True,False,False,0,398986
2ea3c341-ddd2-4a72-83cd-3b112428ee41,2026-01-10 12:58:00,36.72,restaurant,CN,20.19,1,355.0,True,False,False,0,615184
78e4abfa-0b90-4072-bcf3-75c6f949ebb2,2026-03-13 17:17:00,32.9,grocery,CN,13.04,0,11.6,True,False,False,0,888846
141dd679-cda1-4317-a250-7e12af40bd95,2026-02-08 14:38:00,87.91,jewelry,CA,8.96,0,474.7,True,False,False,0,291306
74512f5b-ad05-491c-be97-7f60099e7ac9,2026-02-09 17:51:00,23.88,grocery,DE,102.29,1,176.3,True,False,False,0,782140
893d07c5-0293-48db-9e3a-2794480dd8b1,2026-04-22 04:38:00,40.57,grocery,RU,4.76,0,630.7,True,False,False,0,396292
596b10c5-11af-4491-922a-936d79cb79c1,2026-01-28 01:42:00,15.68,utilities,NG,9.15,0,229.7,True,False,False,0,546588
2c9fe37d-642c-46e4-8028-fb288f39c5c5,2026-02-22 20:16:00,20.28,online_retail,IN,7.55,1,1711.2,True,False,False,0,995532
06daf02a-a5f5-46eb-b59d-273b860bc107,2026-02-05 10:57:00,29.12,entertainment,RU,28.84,1,389.5,True,False,False,0,731659
28873a31-0a50-42d5-ac55-b9e72c356e6f,2026-04-30 17:57:00,25.98,grocery,GB,53.58,0,352.0,True,False,False,0,965663
a5c7f4a9-c7cc-4f1f-839c-53250f0585b9,2026-03-07 18:44:00,52.88,grocery,GB,15.28,0,817.6,True,False,False,0,974793
db5b71ac-9866-4607-a531-9300ce9b4501,2026-03-28 13:15:00,26.55,electronics,RU,0.62,0,514.1,True,False,False,0,771472
ef1a7d52-7aee-49ff-92b8-d224c396406d,2026-02-12 11:09:00,145.66,grocery,NG,12.7,0,722.2,True,False,False,0,359030
47ec7c9c-edb9-4b43-b46d-49b350131592,2026-03-11 19:14:00,18.06,entertainment,FR,16.36,0,537.9,True,False,False,0,169892
9d2cc023-83c7-4348-b6f0-194680c0a430,2026-04-10 22:12:00,13.27,grocery,RU,38.32,1,1533.2,True,False,False,0,408513
96133084-a0ae-47ac-a85d-911053b753eb,2026-03-09 14:26:00,21.08,travel,IN,46.57,1,235.2,True,False,False,0,347776
8b7a8f26-364f-4f96-81b0-be81054e9dbe,2026-01-26 20:42:00,29.57,electronics,DE,16.92,1,476.9,True,False,False,0,158297
0999229d-1826-4a53-9a6c-d1d699e2b555,2026-04-03 06:04:00,14.25,utilities,GB,11.44,0,259.1,True,False,False,0,687621
5f8cbe02-378f-447f-8928-9682ac2333f3,2026-03-12 11:32:00,16.27,online_retail,CA,26.65,0,578.1,True,False,False,0,515313
eb8e6202-2758-4e9c-84d5-a8cb0fe8bbed,2026-04-16 11:14:00,33.13,electronics,FR,46.68,1,667.3,True,False,False,0,312796
f71f11d8-0ea5-4c6e-ae6a-b056ff6d4ac8,2026-01-28 09:40:00,55.13,utilities,US,5.6,0,226.9,True,False,False,0,454161
dd53d6f2-c040-48bc-856e-4ef7c66535aa,2026-02-03 16:31:00,404.25,travel,BR,1561.26,1,2.3,True,True,True,1,873035
eb804b3d-3ca5-485d-8a50-88fac9962c8a,2026-03-30 03:54:00,27.45,restaurant,FR,0.06,1,198.7,True,False,False,0,549014
d3f70f4b-fd3f-4277-8d39-c679d00cb20a,2026-01-14 23:00:00,231.97,entertainment,NG,2503.66,4,31.1,True,True,False,1,604952
eb141c81-1442-4794-a22c-e262abfedc13,2026-03-04 20:52:00,27.42,electronics,RU,4.0,0,673.8,True,False,False,0,661589
a8c3b3b5-b87e-44ad-98f8-07aba3999920,2026-01-17 21:19:00,46.88,restaurant,DE,7.45,0,299.1,True,False,False,0,898324
fa8e7c68-5ec0-4fa3-9bd3-4c72be77b2b8,2026-02-17 18:18:00,13.22,grocery,GB,11.51,0,343.5,True,False,False,0,363180
b078b086-0bbb-4d11-a964-2fe99f4f1466,2026-04-13 21:00:00,11.66,entertainment,RU,19.08,2,112.8,True,False,False,0,143907
73996ae3-ec92-41fb-b995-46252b23c9ef,2026-01-23 09:38:00,38.11,cash_advance,GB,5.68,2,1673.6,True,False,False,0,232407
